id,full_text,label
1637,@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga,1
5313,You hate football your a faggot,1
4611,RT @sheemteam97: Fuck the Islamic State!! We will kill those cunts&#127468;&#127463;,1
17424,@user #freedownload a peek of #nyc  here:  then come back to holier than moi??,1
31758,@user stop these  chelski fans. #equality #diversity ,1
6390,if this big troglodyte bitch texts my man again im going to put bullet holes into your knee caps. i don't fight big white bitches they dogs,1
18767,@MariaForever4 I need fuck you pussy mami,1
180,#WestVirginia is full of white trash.,1
3504,"How many thousands of taxpayer dollars did Rockelle Garza fleece to defend free abortions for illegal aliens? Oh the poor illegal alien might get spanked by her parents, gimmie a break. #BuildThatWall #FridayFeeIings",1
2184,Damn @JustDoMe_ &amp; his nigger music waking up the whole school in the morning .. &#128664;&#127926;&#128543;,1
2488,Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.,1
8,"""@CB_Baby24: @white_thunduh alsarabsss"" hes a beaner smh you can tell hes a mexican",1
2895,"@jyduclos @JustinTrudeau 1. Let in millions of immigrants, forcing up property prices so homes and children are unaffordable2. Raise taxes to fund healthcare, housing, and schools for said immigrantsRepeat endlessly",1
15363,"@user in #pueorico, #environmental injustice and  inflame protests over #coal ash:   tyâ¦ ",1
2198,"Dear Utah Polynesians: Again, stop acting black and speaking ghetto. Speak FOB, you ain't no ghetto niggaz.",1
9098,Yall STAY making post about the LGBT community. You quoted my tweet and started bitching like the insecure little brat you are shut the fuck up and go cry to your mommy. I dont give a fuck about what you have to say.,1
553,@BloggerBoxing yea....what did it do for Maidana? It made him a greedy faggot loser. Atleast Broner is black...,1
3462,@replouiegohmert @LouDobbs @FoxBusiness I watched & as always awesome! It appears @SpeakerRyan wants to bring down the Republican Party before he leaves! #BuildTheWall #PassSAF #EndChainMigration #EndVisaLottery #EnactEVerify,1
2205,So migrants illegally sneaking into the USA can't expect to remain with their kids. Duh? They aren't walking into a mall but a different sovereign country which needs to end the influx. #BuildThatWall,1
3485,#SaturdayMorning people think #IllegalImmigration is just about #BuildThatWall and #Jobs . . . no one talks about the fraud committed or money sucked out by #IllegalAliens from social services . . .#MAGA #KAG #trump #AmericaFirst #foxandfriends,1
20669,@user @user @user because trump is a #fascist &amp; a   #bigot #misogynist  #sexualpredator all proven by his words,1
45,"""@ashlingwilde: @ItsNotAdam is bored supposed to be cute, you faggot?"" Sometimes",1
18746,@peeezP says the bitch that won't stop saying it. stfu hoe,1
7114,@user i can't believe you keep a  like @user as your spokesperson. what a loser company you are.,1
5048,her not working with trump should be a good thing ,1
1370,#WakeUpAmerica~> #WalkAwayFromDemocrats @DNC @SenateDems @HouseDemocrats are more worried about bringing in future voters than protecting America from Criminals @ICEgov is doing what its supposed to! #SecureOurBorder #KeepCriminalsOUT #BuildThatWall #MAGA #StandWithTrump @POTUS,1
4731,@ashitudeprobs You know you can always block me right ? Or are you an attention whore ? Waiting for your feminist friends to get on line,1
12207,not even trumpâs transition team wants to deal with carl #paladinoâs  comments about the obamas - vanity fair ,1
18601,"from racism to resource development, here are the political stories inuit watched in 2016  ",1
5537,talking crazy over the Internet is the same thing as doing it in person. don't try to be buddy buddy with me later on faggot fuck you.,1
4927,literally you keep minseok’s name out of your dirty whore mouth you can shit talk me all you want you cunt but leave him alone.,1
3855,RT @Moisessp14: Look at u now u pregnant stupid bitch lol,1
19157,iF yOUr PuSSy sO gOoD wHY yOu NoT pREgNAnT because i killed it stfu hoe,1
4762,Before you sign up to be a side bitch keep in mind that there’s a 99.9% chance of you getting your ass beat. K? K.,1
2074,"#BuildThatwall #ICE ICE can not have a zero tolerance policy at the Boarder while they let EB5 Immigrant commit fraud and harm US citizens to gain permanent residency in the US. See print, sign, and mail 2 Dir. Vitiello support us - RT",1
1444,REFUGEES NOT WELCOME 👊🏻👊🏻👊🏻 https://t.co/P1Sb1OtEMe,1
4064,"IT'S TIME TO PACK YOUR BAGS! Italy's new interior minister, Matteo Salvini, warns Muslim illegal migrants posing as refugees 'the free ride is over' as he promises mass deportations https://t.co/fbxVjDlahB via @barenakedislam    Italy acts,Europe still snoozing...",1
5328,Once a hoe cross me on some fake shit then want play victim I could never be friends again yea I forgive you but I can't fwu like that ma!,1
1877,@urbasicyabish @Mikeaveli fucking faggot,1
4919,The #midwest of the US is white trash.,1
4032,"RT @SnowThaProduct: i can do somethin good but im always gon be a ""wetback"" coo.. &#9996;",1
3847,#immigrants #racist #Trump https://t.co/hrMIY60YxQ,1
1391,@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,1
18532,"This is never happening in the USA, we must deport all Muslims form our nation, they are not becoming Americans, they are invaders only to force Sharia on us, must go out of here @potus @realDonaldTrump #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!",1
3070,GOOD !  NowCentral Americans STOP COMING TO THE U.S ILLEGALLY BREAKING U.S #Immigration  Laws Detain and Deport ASAP  Angel Families #Trump #MAGA #RedNationRising https://t.co/B2lxHKvM8I via @usatoday,1
1451,@dantoomey2 fuck you faggot,1
28924,word factory: race denial prevents healing! #southafrica #leadership #transformation #inequality  +5 ,1
8869,Im so sick of this hoe speaking on me bitch you dont know SHIT STFU,1
1700,@mflagginski I live in the eye of a white trash hurricane. Milwaukie OR. Where people use bikes BC of DUI's not to save the environment.,1
107,"""ayo i even kill handicapped and crippled bitches/look at my scalp real close and you'll see triple sixes""",1
23589,this govt has a lot to answer they are very racist ,1
2006,As soon as we left Iraq all these towel heads think they can fucking barge in and take over what we worked so hard to set up. Pisses me off.,1
3424,"@realDonaldTrump Immigration changes lives with unmatched dreams where people expect to be housed , to live the American dream !! While Millions of Americans never reach that height because of over populated Migrants who expect much and get angry and viol",1
2695,so called refugees are criminals inhuman monsters : plague of humanity.... a war declaration  not welcome them...fight them... https://t.co/pIkrDsXYff,1
16415,@user ag pick jeff sessions scrubs racism from record...even tho he once argued this is a felony #trumpsamerica   ,1
844,@JimBoberson happy birthday faggot,1
27480,thank you!! the power of #social #media!   @user #aande ,1
8402,next attack wont be in japan. guaranteed. #smaimmigration  #zeroattacks #istanbul #religionofpeace #reliability,1
955,@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,1
864,#trumpusa when they call us   #homophobic #misogynist they are really saying they are jealous of us wâ¦ ,1
1275,"@WendyDavisTexas @GregAbbott_TX So you support ""illegals"" coming here and spreading disease among Americans Dream that bitch!",1
21700, donkey #zionazis proud of murdering real palestinian semitic children - thats what i call #antisemtism ,1
14306,@user i'm blessedt #iconic #lovebeingalegend ,1
5962,@AmericanHotLips @DHSgov @FBI @Alyssa_Milano Skank you are already in the streets. Make my money whore.,1
7063,i can't believe that they don't show blazing saddles on tv any more just because the lead actor is a black man... that's ,1
22543,"we were here before such a bridge appeared. your denial of indigenous first people is racism. ergo, you are â¦ ",1
18035,"shocker. #soros funded causes no matter how  r ok, but criticism of #leftard policies, #hypocrisy is not ok.â¦ ",1
9603,@user dear @user @user @user @user would you please ask these shameless @user @user giveâ¦ ,1
3862,"RT @MrzSixTrue: Ill break a Bitch down, like the pussy she is.",1
4707,ok babies i'll go to sleep ok bitch shut the fuck up,1
4067,@FAIRImmigration @thehill @jacq_thomsen Start deporting the Illegal aliens here and they will stop Smuggling in their kin folks,1
31444,@user is a  &amp; a sick fuck! he looks like his pedophile friend @user ,1
5280,@loveforjonghyun Shut the FUCK up you jobless whore,1
333,&#8220;@alicia_688: You aint special niglet RT @Vice504fly: When I'm chilling wit Greg ppl walk up to me to ask me to take pics&#8221;hatin,1
27859,@user @user nobdy wants 2 kiss #lying #conaist   #homophobic #islamaphobic #russianhack #nomandate #traitor,1
19418,just saying they would have let a guy fall to the ground and get wailed on for 10 seconds before calling the fight  @user,1
5186,@HiKarenH You need a thick Cock in your throat 😂😂,1
1688,@marclamonthill will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?,1
2374,"Funniest yt comment I ever received was ""Niggers gonna nig *shrugs*"" .. lmao racist muthafucka caught me off guard",1
4713,@LadyNadiaEssex Shut the fuck up ye little slag,1
5059,This nigglet &#10084;&#65039;,1
23663,are you #hispanic &amp; feel like the  are stomping â¦ you? listen  #retweet #boricuaâ¦ ,1
29170,"@user my age, gender or race should not define my capabilities in 2016.   #ageism",1
1241,"@KeishaBottoms I never will understand how not enforcing the laws and working with fellow city, county, state, and federal law enforcement agencies isnt the Normal way of doing business. And how illegal aliens are being turned loose is crazy. #BuildThatWa",1
4271,"@FAIRImmigration @Reuters @SusanJCornwell @robertarampton Good shut it all down let's get this wall built, if was up to me illegals would leave this country by Catapulting not ICE. #DeportByCatapulting #StopOpenBorders #BuildThatWall #MAGA",1
1678,THIS IS WHY WE NEED 2 #BuildTheDamnWall #BuildThatWall#BuildTheWall,1
3663,RT @InkMyHoleBody: This nigga is a fuckin faggot https://t.co/e3m6tujnhF,1
5170,"#allahsoil âwe the peopleâ originally meant âwe the white, landholding males.â      â¦â¦ ",1
7443,@user you win douchelord #2 of the year. good work. #dickhole #douchebag #asshole #yousuck #mysoginist #bigot  #fear,1
834,@JaiBrooks1 ur brother looks so queer and ugly,1
10429,"#carriefisher was a #feminist, fighting  &amp; #ageism in #hollywood with her #pen, her #acting, her #talent &amp; hâ¦ ",1
14271,@user explain your actions. netanyahu you  can not claim discrimination when u do it yourself to others.  ,1
5184,"Ima make her h20, out her pussy hole",1
899,@L1LTR4P fucking losers wetbacks #SorryNotSorry,1
4056,"RT @SteveStfler: ur a faggot if you change your name to your bday just so you can get bday tweets. this aint FB nigga, fuck yo birthday",1
6809,@user @user carl palladino unfit to be on buffalo school board.   #resign,1
1115,@RealJamesWoods #Subway #Cowards #StopTheInvasion If they do now want to embrace our customs they should go back to their country of origin.,1
545,@user that doesn't prevent you from being a  and a #bigot,1
940,@MarianCristinax you a fag b,1
3507,speaking of  in #science and #medicine... ððð  cc @user ,1
25621,@user  now comes with a #taxwriteoff as four #whitenationalist groups are given #nonprofitstatus @user @user ,1
5705,@taylornikola treating girls 'correctly' would involve fire and gasoline.,1
15436,"@user #sikh #temple vandalised in in #calgary, #wso condemns  act   ",1
27633,  is defunding aboion and sending you to the #inauguration  ,1
2656,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.,1
1649,@kingxxlopez Roberts is a fuckin fag&#128514; smack the shit outta him,1
25654,@user @user   i will suspend my funding of u.s. gov until  #sexualpredator resigns,1
9567, boob naked assault ,1
4108,"@user you may have good intentions in saying ""i don't see color,"" but you're missing the point.  #colâ¦",1
3495,"Obama, our SMALLEST president. Must take credit for all good; disavows all that was bad during his 8 year assault on our great country.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #NRA",1
16561,are you #hispanic &amp; feel like the  are stomping â¦ you? listen  #retweet #boricuaâ¦ ,1
18455,Legal quirk often shortens prison time for criminal immigrants #EnforceUSLaws#BuildTheWall #EndDACA #NoAmnesty The cornerstones for true immigration reform.Judges must not ever apply their activism in an unbiased courtroom or be subject to removal!,1
31720,are you #black &amp; feel like the  are stomping on you? â¦  #retweet #tampa #miamiâ¦ ,1
2525,"Cory Booker is Lost in the sauce. You and Bill Maher want a FAILED economy, Ms-13 gangs, Criminal immigrants Mexicans, Drugs to support your lifestyle, &amp; No security, No safety, Illegal Criminals, &amp; open borders. This Loser is another Jv-obama. @foxandfriends @LouDobbs @DLoesch",1
2511,Should have let the Libyan Manchester bomber rot in his own country. How many more mass murderers did the Royal Navy import to Britain? How many more terrorists do the NGO's rescue from international waters? #RefugeesNotWelcome,1
1565,"@iNURSELISA @blackredsoxfan 
It's a nice way of callin y'all honkies",1
2797,"""the education of public servants is a critical pa of the path forward..."" so true. ",1
1357,@amandabynes i can give you some of my clothes so you can look like a cute dyke,1
4049,@KamalaHarris #EndDACA Only AMERICANS should vote for elected officials!!! Not dead or illegal people. But then how would you get any votes! #ENDDEMOCRATS,1
4483,"They are coming.And just because they made it here to America they think they have rights.Deseased, uneducated and soon will be paid to be a loudmouth on the streets!#BuildThatWall #AmericaFirst",1
5302,You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch.,1
9686,b4 sm we didnt hear this latent  every single day.. ,1
14566,ð @user  @user own team up with #new #mc @user &amp; show what #phillysuppophilly &amp; combat  ,1
10834,.@user .@user #maga .@user  silence is approval.  we always knew what  pigs youâ¦ ,1
7580,"this really is some lovely company you have there, petous and @user well done.   #antisemitism #misogyny",1
18232,@realDonaldTrump Thinking #WhiteGenocide #BuildThatWall,1
449,"4 old hoes, a ponk, and a dyke outchea having ""girl talk""",1
4571,We must build the #Wall! We must deport every illegal alien! We must have #MoreBorderPatrolAgents We must have #MandatoryEverify We must #EndSanctuaryCities We must #EndChainMigration We must take our nation back!!!,1
498,"@AmericanWhiteHM Those niggers disgust me. They should have dealt with 100 years ago, we wouldn't be having these problems now.",1
751,CA - well now. Then your votes wont count if you allow illegal aliens to vote. THAT IS AN AMERICAN PRIVILEGE!! #BuildThatWall,1
25023,"@user no, you're just supposed to be quiet and look pretty. ",1
3522,RT @DivaMonRoe2uHoE: Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag&#8230;,1
15791,share 6 steps you can take to stop a racist attack or intervene with a berating bully   via @user,1
26240,"@user #allahsoil when the market crashed in march 2000, greenspan cut interest rates even more   â¦â¦ ",1
5779,"No bitch you don't look like a model, nor will you ever. So stop saying youre ugly so people will call you pretty! #AttentionWhores",1
27578,@user you might be a libtard if... #libtard  #sjw #liberal #politics ,1
436,@gabegutierrez @mitchellreports Iligal refugees should go home with kids.,1
18465,"@TOAdamVaughan @JustinTrudeau @jyduclos Africa for Africans, Asia for Asians, White countries for everyone IS White Genocide.To ignore the role of the immigration invasion and White Genocide in the housing disaster isn't just irresponsible, its criminal.h",1
2076,Burn bitch http://t.co/63FmrF0g5j,1
3881,RT @NateThaAlmighty: niggas talk more than bitches these days.,1
5196,What's so good about Prom? All I see is another faggot ass High School dance.,1
1369,@asshole_king pats owner is a kike.,1
4620,"@SonofLiberty357 @gatewaypundit marxist globalist democrats bring our enemies to the usa, feed, cloth and shelter them,,then make them citizens so it is easier for the hostile immigrants to attack us....END HOSTILE IMMIGRATION BOTH LEGAL AND ILLEGAL #maga",1
12176,"@user that isn't what you said when you tweeted about the #nazi's over #hatred,  &amp; #bigotry ",1
30636,"#history will not be kind to those who enable the #corruption,  and #misogny of @user and his embâ¦ ",1
345,"&#8220;@iamkrause: No need to thank me, killing niggers is it's own reward.&#8221; 

Dis my pal from our graduation when we was 26",1
1853,Yes!! Say NO to @SpeakerRyan @SenateMajLdr immigration 3rd world bill!!  The 5 billion they promised in return is a poison pill! No other country allows unvetted people to just walk in and squat! Their bill will ruin us! https://t.co/bX3ghUXmoj,1
3465,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3,1
3752,RT @Kriegsson: On Nigger Day we honor nigger traditions by not working.,1
2059,Black people like @ChiefKeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,1
21671,why does this get so low key of a play when trump's foolish request to change judges got wall to wall coverage? ,1
2148,"Chill RT @PhillyTheBoss If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",1
4234,RT @_ChickenGeorge: DEAD!!&#128128;&#8220;@TAkeme2CHINA: &#128553; RT @PEagles14: When ur fuckin and her pussy stank but u have really good friends........... ht&#8230;,1
1642,@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,1
2493,Holder&#8217;s Justice Department Isn&#8217;t Interested in the Facts in #Ferguson http://t.co/7vH4tyPMht These race hustling bitches are DISGRACEFUL.,1
6310,"Big game today, jets gang bitch hoe",1
8906,"@MoncaMonii I would enjoy standing back to watch you suck cocks and swallow huge loads of cum, while you're helpless. As you suck each cock I'll finger your pussy until you cum, while you choke on cocks and cum! When I do take you home, you'll be exhauste",1
1256,"Illegal immigrant breaks into NJ home, rapes 6-year-old girl, police say #FoxNewsThis horrific act is reason enough to#BuildTheWall #NoDACADeal #NoAmnesty #EndChainMigration #EndSanctuaryCities #EndIllegalBirthrightCitizenship#DeportThemAll",1
3785,RT @Lil_A47: @Vonteeeeee typical coon activity,1
563,@BraxCity29 @maria_obregon_g @sophia_freeman1 3/4 of a citizen. I said it for you maria you spic,1
3423,FRANCE INVADED BY RABID MUSLIM BABOONS !! Civil War Against Muslim Immigrants? https://t.co/CX8Hs8jKWD via @YouTube,1
2321,She's nothing but a @realDonaldTrump con. She's an illegal immigrant &amp; Slovenian skinhead Nazi B back home before @FLOTUS(lady my ass) falsified her PAPERS to enter the US. Worked on tourist VISA. Lied about education(degree in architecture) fluent in 5 languages. Einstein VISA? https://t.co/FKEmxuVwp0,1
16019,"@user azealia #banks,jimmy mcmillan,james david manning... #usa #clinton #trump  o  ",1
1373,@timesofindia In fact both Centre/States need to hound out all illegal immigrants &amp;deport them immediately to their Country.,1
30067,â¦you #black &amp; feel like the  are stomping on you? listen  #retweet #tampa #miamiâ¦ ,1
5474,"knuckle up cause I'll fight for mines Yo pussy petty, U wasting time .. U seasonal, part time U get fucked up fuckin w/ mine U lil bitch",1
2249,ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports,1
19107,"Lol you're probably tweeting, ""it's so hard to move on"" with a dick in your pussy so shut the fuck up fake hoe.",1
8759,Stfu you lie out the gate lol tf you except ! You want pussy out the gate !!,1
6168,  sea shepherd suppoers are racist!  #seashepherd    #antiracism,1
22179,"@user lesson from history, choose carefully; main l. king / malcolm x :: reconciliation / vengeance #blacklivesmatter  #lgâ¦",1
6364,"She degraded dark skin women and the LGBTQ community, that hoe is cancelled for life",1
132,#people aren't protesting #trump because a #republican won-they do so because trump has fuhered  &amp;â¦ ,1
3304,"RT ""@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",1
30025,hello there my love! ð i will be glad to see you here âï¸  ,1
24027,"@user after 8 yrs of endless lies, contempt from a  left activist, u realize with clarity he never came clean w/usâ¦ ",1
7641,"#allahsoil like all religions, islam can be a strong unifying force.    #teambtsâ¦ ",1
13910,@user #feminismiscancer #feminismisterrorism #feminismmuktbharat why  #malevote is ignored  @user,1
3715,stop these  chelski fans. #equality #diversity ,1
6052,@MissMelyssaFord YOU WHORE ! STANKING ASS WHORE ! Dick SUCKING ASS WHORE @Drakee_YMCMB WIT @Jumpman23 BITCH !,1
28435,#jeffsessions omits decades of records for his ag confirmation hearing  â¦ no surprise from this  #weasel,1
1414,"<ILLEGAL ALIENS>If we want to make our voices heardand stop the Illegal invasion of America,If we truly want to tackle Illegal Migration, rememberAmnesty only entices it.We need to:#EndDACA#EndChainMigrationInsist there be#NoAmnesty #EndIllegalBirthrightCitizenship1/1",1
2343,As long the EU and his trolls rescue refugees in the middlesea it will never get a solidarity between the own citiziens and the goverments. https://t.co/xaJU7q4NjR,1
17037,wtf @user @user @user #propaganda  rant by @user inveed aussie flag w/muslim crescâ¦ ,1
7557,"who had that 4 #blackpeople  beat up a #whiteperson so isn't that ? no, 3 bp might make it 2 cou alive but serve life somehow. vs..",1
18518,"No benefits to any immigrants !! Come here &amp; make it on your own, or go back home !! @POTUS https://t.co/1gRTNP5H3L",1
1454,@darthdanaa Yes you do retard.,1
3181,"An actual border cuts of human trafficking, drug trafficking, weapons trafficking and illegal immigrants, many of which are now terrorists (#ISIS and #MS13).I'm tired of America paying for everyone globally when so many here are homeless.Support America and #BuildTheWall @Potus https://t.co/z0bXAtofP7",1
10535,the latest the  daily!  thanks to @user @user @user  #catalunya,1
4920,The #south of the US is white trash.,1
829,"We have got to get these Obama DACA illegal alien freeloaders the hell out of our country.If they're too broke to afford an application, how much in taxes do you think they contribute?#MAGA#nosanctuarybrewster #BuildTheWall#NoDACA",1
3890,"@JackPosobiec If they would #BuildThatWall and stop illegals and cartel bringing drugs into our Country, it would sure help. It would also help against child sex trafficking & all trafficking!!!",1
1642,"@RepMattGaetz Oh no! Sick of leftist lunacy. They stir them to hysteria to do the dirty work for ""the party"". Enough - dems care about none. #Trump jeep #MAGA #BuildThatWall #ConfirmJudgeKavanaugh great to all that support Trump and his supporters.",1
917,#people aren't protesting #trump because a #republican won-they do so because trump has fuhered  &amp;â¦ ,1
1028,@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.,1
20223,"in the case of the commonwealth of the internet vs @user the evidence proved him guilty of #antisemitism , , and #misogyny",1
3258,"@user @user sad that there is so much hatred towards jews in eu &amp; xians in me. remember xians of kenya, nigeriaâ¦ ",1
31935,lady banned from kentucky mall. @user  #jcpenny #kentucky  ,1
5424,"There is a big reason you are lonely and it’s because you are such a fricken whore that no man can trust or respect you, so stop bitchin’",1
6011,fuckin butch ass cunt motherfucker bitch lick my foot https://t.co/yCmZBPz6hB,1
5136,Thanks for the heads up. I was about to go down my local to rape and harass some women but now I know I might be on The List...NO CHANCE. https://t.co/M1QSykwaAH,1
13537,so much #stupid in these  #black on #white posts ,1
1895,#gop will fail on anti-morality platform.  ,1
1205,"#BuildThatWall Go around them. The money is already in the Pentagon and DHS, It's what our military did for decades, if not more than a century of erecting forts and walls to defend the country, and it's a valid response to an invasion.",1
18367,Mexican Nationals trafficking firearms in 2014-15-in fact they operated an entire organization.Grand jury indicted in 2015 wonder what took so long? Chalk it up to bad optics for an #ObamaRegime haunted by #FastAndFurious gun-running to Mexican drug cartels. #BuildThatWall,1
26781,@user #allahsoil islamic extremism kills tens of thousands of people every year.    #teambtsâ¦,1
3436,"Where is this? Brazil? Uganda? Sudan? Nope, it is France. Got to love that cultural enrichment thing going on. #openborders #refugeesnotwelcome #slums",1
5493,@user #allahsoil we should not conflate islamic extremism with terrorism  â¦   #emiratis #2016in4wordâ¦,1
2568,In Germany gayrefugees get a special invitation for housing together. https://t.co/jqMOQXW1R0,1
2722,how #trump  is viewed by women! explained b #michelleobama   #womensmarch #women #predatorâ¦ ,1
3679,"RT @Ivan_splash: ""Did u call me a bitch?""
""I said you were ACTING like one""
""So you just called me one nigga""
""Shut up bitch""",1
24772,#japan abe govt oppress #freedomofspeech than #hatespeech or   #nytimes #guardian #humanrightswatch #iamnotabe #anonymous #rsf #afp,1
2757,"I'm not weird, you're just a faggot",1
2119,@user #allahsoil the âcrusaderâ west vs. âislamic terrorismâ is a popular sequel to capitalism vs. communism. ,1
10786,plz sign  #japan  #bullying #tweet4taiji ,1
2793,If yer gonna continue to be a contrarian bitch... go die then. I've no time for such trifling!,1
9365,"""kevin didnât understand what heâd done, but he knew heâd fucked up."" #bestof2016 by @user  #marriage ",1
23957,@user @user #trump is nowhere close to genius at all. in fact his iq is in single digits.â¦ ,1
6007,why is it forbidden to write '2 blacks' on a restaurant bill but ok to wear a t shi saying 'kill all whites'? #dzange #capetown ,1
19590,this is the type of  trash trump and paladino attract. #dumbfuck ,1
1619,"Time to wake up!""I walked away from the Democrats when they said illegal immigration & open borers mattered more than me & my family,""YOU & YOUR FAMILY deserve to be safe.President Trump's highest duty is to keep America safe.#NoAmnesty #NoDACA #EVerify #BuildTheWall",1
724,"@Fugazi3011 ""leave you beaner retard""",1
415,"Sheer racism and bigotry: Israeli lawmaker Oren Hazan on Black African refugee: ""they're getting married, they have kids. We'll stop this... They don't even have a culture... You need to destroy the problem when it's still small."" #Israel https://t.co/JFgI1y5y4u",1
5176,"Well gahdamn. RT @HuhWhatsACondom: Wooooow &#8220;@moesdeph: ""Good job mommy"" cutest thing blue ivy ever done she still an ugly nigger baby&#8221;",1
3178,"From those of us in the UK, Australia and the US, go home. You are not welcome here unless you have a job that earns enough to pay taxes. Should be the only way ANY economic immigrant should get to our countries. Genuine refugees have no chance against this scourge. https://t.co/6UxEhmfOL1",1
1924,#WhenIWentToTheMallI called @ICEgov to report every #IllegalAlien I saw and forwarded their photos and vehicle license plate information for arrest and deportation!#MakeAmericaSafeAgain#MAGA #WalkAway #WompWomp #BuildTheWall #DeportThemAll #DefundSanctuaryCities #EndDACA,1
9402,  sea shepherd suppoers are racist!  #seashepherd    #antiracism,1
507,@Anony386 @TurnToLive @Tweenki_ they are wrong you are a nigger always causung mischief among ur own people,1
31719, white girl has sex with black guy girls nackt video free online,1
2930,#democrat pay has alway been the pay of   before it was black inferior to whites. now whites are inferior to everybody,1
3054,@V_of_Europe Send them all back! #NoMoreRefugees,1
2914,and there you have it folx. the numbers don't lie. #americans are mostly .,1
5171,Bitches fav line is “Am I supposed to be scared?” Listen here lil bitch you don’t have to be scared to get your ass beat. So wassup😊,1
5495,@user the latest the knitting clio daily!  thanks to @user @user @user #twitteâ¦,1
18461,my boss fired me due to alleged . i told him i hated everyone. honestly how much more committed to #equality does he want me to be?,1
25009,@user @user your iconic brand being associated with the trump brand is tarnishing your reputation. ,1
16055,@user comment on @user reveals once more the disgusting reality of  and #stupidity in @user circle #trump,1
740,"@God_loves_biebs Go pray in a church or something fag, no one cares about your religious bullshit.",1
22578,@user i thought this kind of comments were not allowed in #twitter. someone is breaking the rules. #usa #maga â¦ ,1
11831,sea shepherd suppoers are racist!   #antiracism #seashepherd ,1
5119,Love a bitch for what ? all she good for is sucking dick!,1
11254,"white  ""social justice warriors"" _ getting it wrong, again.  via @user #voterid #maga #p2 #rnc #dnc #vote",1
12793,"@user  ain't hip, trendy. it scalds, it aches, it is chronic, &amp; chokes like smog. ever present but no sees it. it is aâ¦",1
13864,"hey guys, apparently white and black people are even for that whole slavery thing, so that's nice.  #history ",1
1065,#ICE #IllegalImmigration #IllegalAliens #BorderPatrol #MS13One reason I’m against illegal immigration is that we... https://t.co/yJ9Jl3QJuA,1
24028,@user - special message for @user ! it's not your land either .. #trump  #trumpsamerica #day1â¦ ,1
31681, chick gets fucked crazy european sex,1
4145,"@JudicialWatch They Should be deported ASAP !  Stop Allowing Teenagers to Game our #Immigration System we are not the World's baby sitters send them back to their country they are reponsible for thier kids not the U,S Taxpayer",1
8634,@cockspit WOMEN ARE STUPID AND DUMB AND MAN IS SMART AND RAPE IS OK,1
5978,@HillaryClinton Why don’t you crawl back in your hole skank,1
2300,"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale.",1
24316,"@user - i bet if the @user hc was white, he would have been fired years ago!  @user #facts",1
22954,"la la land is  here's an idea poc: make ur own films with only u in em, quit bitching at whitey 4 being white ",1
5972,this idiot makes my blood boil!  #pig #liar ,1
2786,"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",1
31300,"beware of the ""snowball effect"" black men. they're not our women    ",1
732,@Garner_412 heyyyyyyyyyyy fag boy am I gonna watch you play?,1
12895,amateur spanking vids  against women in the workplace ,1
1576,@TMZ People like @6ix9ine and @NICKIMINAJ is the reason why Trump need to #buildthatwall!!!! #MAGA,1
2576,I hate all these industry fags. I hope they all get the Nigerian Summer Flu,1
18338,"In addition to possibly losing a few million holidaymakers because of problems with all male, violent African ""refugees"" Spain could also lose fortunes from ex pats who would move back to the UK and others who would not buy property in Spain. Why does Spain take migrants?",1
5967,#nazi #swastika #ebay! #trump #donaldtrump #republic#whitepower  ,1
1666,"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy",1
